1156.42505,1.45929,0
1156.25452,1.48153,0
1156.50745,1.40775,0
1156.75403,1.74938,0
1156.59619,1.40189,0
1156.6283,1.76146,0
1156.44421,1.51029,0
1156.64099,1.77217,0
1156.76599,1.61383,0
1156.57715,1.57462,0
1156.4115,1.57276,0
1156.65527,1.4504,0
1156.70923,1.33632,0
1156.56995,1.81116,0
1156.82996,1.54136,0
1156.46704,1.69007,0
1156.80591,1.72956,0
1156.40015,1.58253,0
1156.72986,1.77055,0
1156.76331,1.74797,0
1156.25024,1.45165,0
1156.82922,1.61825,0
1156.84143,1.7043,0
1156.84204,1.77349,0
1156.87048,1.73031,0
1156.50391,1.78812,0
1156.43005,1.57274,0
1156.69849,1.46217,0
1156.35327,1.63897,0
1156.44641,1.58595,0
1156.75745,1.71381,0
1156.62183,1.58269,0
1156.59058,1.36672,0
1156.51172,1.65863,0
1156.58276,1.63199,0
1156.39233,1.43332,0
1156.47473,1.42852,0
1156.54517,1.60056,0
1156.2439,1.67078,0
1156.71777,1.5369,0
1156.74341,1.7435,0
1156.87341,1.83765,0
1156.68225,1.63125,0
1156.29504,1.41823,0
1156.771,1.76548,0
1156.82495,1.83038,0
1156.86206,1.72167,0
1156.30139,1.33307,0
1156.42578,1.69196,0
1156.41589,1.47106,0
1156.77734,1.60157,0
1156.51733,1.63395,0
1156.6936,1.59638,0
1156.67725,1.51304,0
1156.36755,1.61108,0
1156.39661,1.39896,0
1156.77527,1.62812,0
1156.64673,1.42501,0
1156.35474,1.64094,0
1156.45557,1.54824,0
1156.48767,1.58185,0
1156.77466,1.91233,0
1156.30005,1.65443,0
1156.51453,1.54055,0
1156.53516,1.67006,0
1156.63892,1.61434,0
1156.34192,1.62745,0
1156.89673,1.48007,0
1156.36255,1.67257,0
1156.58411,1.52463,0
1156.77307,1.59386,0
1156.75745,1.58532,0
1156.48474,1.68576,0
1156.60266,1.53827,0
1156.77527,1.82093,0
1156.34692,1.84745,0
1156.71204,1.49834,0
1156.48682,1.57548,0
1156.42651,1.62074,0
1156.69995,1.68063,0
1156.50244,1.4794,0
1156.67932,1.55377,0
1156.64099,1.63112,0
1156.64465,1.61805,0
1156.71277,1.53022,0
1156.56006,1.45605,0
1156.66797,1.62845,0
1156.82214,1.60257,0
1156.479,1.50287,0
1156.83081,1.61978,0
1156.31274,1.57131,0
1156.52307,1.55273,0
1156.52588,1.7644,0
1156.78528,1.73485,0
1156.70081,1.77975,0
1156.58203,1.68097,0
1156.72058,1.68234,0
1156.85413,1.50682,0
1156.66455,1.47255,0
1156.90393,1.71441,0
1156.29285,1.45056,0
1156.56714,1.86708,0
1156.59839,1.77078,0
1156.64307,1.51022,0
1156.75537,1.69817,0
1156.68933,1.65277,0
1156.45703,1.49816,0
1156.64734,1.61749,0
1156.56494,1.66894,0
1156.88611,1.74509,0
1156.58777,1.4461,0
1156.88611,1.6614,0
1156.77893,1.76564,0
1156.25525,1.79243,0
1156.86047,1.68034,0
1156.651,1.43295,0
1156.3291,1.7427,0
1156.51599,1.62046,0
1156.349,1.8229,0
1156.25732,1.60007,0
1156.62256,1.67321,0
1156.52454,1.6689,0
1156.31006,1.60244,0
1156.60339,1.68921,0
1156.88037,1.55168,0
1156.71851,1.61315,0
1156.42859,1.50361,0
1156.40796,1.39053,0
1156.81726,1.86807,0
1156.34045,1.808,0
1156.61902,1.5951,0
1156.25952,1.65086,0
1156.78455,1.68316,0
1156.49963,1.74188,0
1156.61768,1.6928,0
1156.77026,1.7643,0
1156.35046,1.65137,0
1156.52026,1.77843,0
1156.56494,1.63705,0
1156.42505,1.66545,0
1156.46338,1.69472,0
1156.6759,1.4814,0
1156.49255,1.82046,0
1156.5238,1.46189,0
1156.70422,1.57916,0
1156.86414,1.7457,0
1156.90247,1.68819,0
1156.65381,1.6168,0
1156.28149,1.59706,0
1156.62463,1.74158,0
1156.76331,1.59383,0
1156.56641,1.62012,0
1156.81653,1.70132,0
1156.71851,1.66743,0
1156.77466,1.74699,0
1156.80298,1.75406,0
1156.24756,1.62992,0
1156.63745,1.69822,0
1156.74182,1.62846,0
1156.43213,1.44789,0
1156.26318,1.67998,0
1156.58704,1.68177,0
1156.45142,1.635,0
1156.68933,1.66832,0
1156.651,1.62156,0
1156.73413,1.60698,0
1156.48401,1.68785,0
1156.43359,1.54486,0
1156.28149,1.58647,0
1156.2865,1.59287,0
1156.44141,1.64564,0
1156.3064,1.45069,0
1156.57922,1.52131,0
1156.85486,1.82062,0
1156.2489,1.68705,0
1156.27454,1.58103,0
1156.46545,1.62903,0
1156.49829,1.65976,0
1156.59412,1.41951,0
1156.82715,1.5715,0
1156.44922,1.78179,0
1156.48682,1.60393,0
1156.89807,1.67509,0
1156.68579,1.61257,0
1156.37671,1.35366,0
1156.59277,1.65953,0
1156.2688,1.60044,0
1156.48401,1.75016,0
1156.71643,1.75268,0
1156.901,1.72627,0
1156.77393,1.72476,0
1156.30359,1.60344,0
1156.55859,1.6186,0
1156.67798,1.62254,0
1156.86841,1.65387,0
1156.83557,1.68982,0
1156.47266,1.47813,0
1156.28516,1.53612,0
1156.26233,1.59279,0
1156.77393,1.72972,0
1156.61829,1.69741,0
1156.84705,1.61139,0
1156.3717,1.70842,0
1156.32349,1.75285,0
1156.86047,1.71702,0
1156.40454,1.48494,0
1156.49036,1.64101,0
1156.74402,1.72565,0
1156.3916,1.37912,0
1156.90039,1.67073,0
1156.8208,1.65573,0
1156.71643,1.71847,0
1156.29712,1.62,0
1156.90308,1.78152,0
1156.76746,1.70386,0
1156.56921,1.61341,0
1156.89038,1.68089,0
1156.33057,1.50411,0
1156.37463,1.76905,0
1156.85913,1.64076,0
1156.89893,1.58036,0
1156.82361,1.64339,0
1156.68286,1.4242,0
1156.86768,1.87612,0
1156.76392,1.74784,0
1156.57349,1.38871,0
1156.34692,1.64638,0
1156.25232,1.7494,0
1156.74609,1.74259,0
1156.55432,1.41234,0
1156.90601,1.79388,0
1156.51953,1.85728,0
1156.86475,1.66701,0
1156.63892,1.62669,0
1156.8186,1.63745,0
1156.57715,1.57246,0
1156.86902,1.7939,0
1156.73767,1.67417,0
1156.62744,1.63701,0
1156.56152,1.48524,0
1156.80017,1.62684,0
1156.62402,1.79205,0
1156.45068,1.62258,0
1156.39099,1.70804,0
1156.76807,1.72964,0
1156.71484,1.62844,0
1156.69495,1.70538,0
1156.72339,1.72451,0
1156.41357,1.38663,0
1156.42017,1.66047,0
1156.64172,1.50739,0
1156.73547,1.53753,0
1156.82715,1.73264,0
1156.47192,1.56492,0
1156.71985,1.7089,0
1156.65588,1.55294,0
1156.65735,1.56868,0
1156.70557,1.81125,0
1156.47839,1.59127,0
1156.89539,1.40821,0
1156.32983,1.76676,0
1156.54443,1.62522,0
1156.66943,1.66347,0
1156.53723,1.59787,0
1156.7887,1.80538,0
1156.31274,1.63274,0
1156.78601,1.67193,0
1156.54724,1.71615,0
1156.61475,1.7039,0
1156.65454,1.59375,0
1156.70081,1.45111,0
1156.5459,1.60644,0
1156.80652,1.60355,0
1156.64954,1.76899,0
1156.74609,1.68854,0
1156.39954,1.68093,0
1156.2738,1.52311,0
1156.82288,1.59198,0
1156.30005,1.82781,0
1156.40942,1.61085,0
1156.42432,1.46106,0
1156.48401,1.57118,0
1156.86768,1.91014,0
1156.50244,1.6182,0
1156.41296,1.69373,0
1156.38953,1.59136,0
1156.59705,1.69205,0
1156.79089,1.7415,0
1156.76465,1.79978,0
1156.33838,1.55671,0
1156.49609,1.71571,0
1156.80591,1.69134,0
1156.70923,1.51155,0
1156.38599,1.65676,0
1156.25879,1.623,0
1156.78528,1.56565,0
1156.39099,1.68381,0
1156.41797,1.62015,0
1156.59485,1.6743,0
1156.76245,1.61597,0
1156.35828,1.53123,0
1156.88965,1.5,0
1156.81018,1.64659,0
1156.65869,1.65448,0
1156.25391,1.59851,0
1156.61829,1.65561,0
1156.75464,1.81572,0
1156.32202,1.72401,0
1156.58057,1.61752,0
1156.35693,1.69298,0
1156.44141,1.80411,0
1156.70984,1.8029,0
1156.46765,1.62981,0
1156.40588,1.65945,0
1156.68652,1.68787,0
1156.76746,1.8003,0
1156.40942,1.57329,0
1156.27161,1.61631,0
1156.59839,1.65973,0
1156.29651,1.33132,0
1156.72839,1.80639,0
1156.48608,1.64895,0
1156.24817,1.51739,0
1156.3988,1.61589,0
1156.29224,1.58722,0
1156.45911,1.54694,0
1156.71143,1.68521,0
1156.62329,1.76102,0
1156.70142,1.75752,0
1156.61902,1.55291,0
1156.48193,1.68656,0
1156.84277,1.71844,0
1156.6908,1.70599,0
1156.51233,1.59681,0
1156.27515,1.55126,0
1156.41516,1.67872,0
1156.75183,1.75425,0
1156.65662,1.75423,0
1156.30359,1.5165,0
1156.79724,1.63878,0
1156.3916,1.6236,0
1156.70776,1.82241,0
1156.65234,1.54235,0
1156.479,1.64902,0
1156.8512,1.70498,0
1156.31641,1.6872,0
1156.79028,1.76315,0
1156.6062,1.68486,0
1156.63037,1.65239,0
1156.80298,1.90566,0
1156.75183,1.47484,0
1156.5011,1.68066,0
1156.61829,1.59227,0
1156.6709,1.72351,0
1156.25598,1.7644,0
1156.29504,1.32721,0
1156.4967,1.88365,0
1156.646,1.3682,0
1156.30713,1.73045,0
1156.31274,1.57574,0
1156.69214,1.52727,0
1156.89746,1.65659,0
1156.51392,1.69453,0
1156.36963,1.54971,0
1156.31213,1.56776,0
1156.24597,1.73489,0
1156.31641,1.75117,0
1156.68225,1.46762,0
1156.26318,1.81795,0
1156.61401,1.6139,0
1156.24597,1.58743,0
1156.80725,1.74626,0
1156.46631,1.57599,0
1156.76172,1.5757,0
1156.7561,1.59141,0
1156.39233,1.77727,0
1156.34619,1.69263,0
1156.66089,1.70004,0
1156.6012,1.57023,0
1156.7334,1.57075,0
1156.78308,1.6951,0
1156.88037,1.73327,0
1156.45276,1.60171,0
1156.83716,1.65096,0
1156.69495,1.80656,0
1156.44348,1.47598,0
1156.77954,1.86083,0
1156.28223,1.46983,0
1156.52161,1.76116,0
1156.30078,1.4069,0
1156.7135,1.67129,0
1156.84985,1.78878,0
1156.67859,1.60454,0
1156.8136,1.74132,0
1156.47546,1.61756,0
1156.29712,1.72179,0
1156.24316,1.67905,0
1156.68225,1.68504,0
1156.74902,1.75903,0
1156.45557,1.54976,0
1156.88831,1.56946,0
1156.64099,1.62098,0
1156.84644,1.75134,0
1156.40161,1.831,0
1156.69421,1.71387,0
1156.30579,1.40098,0
1156.50037,1.8089,0
1156.41223,1.58871,0
1156.31421,1.68867,0
1156.55286,1.77233,0
1156.46204,1.72777,0
1156.33203,1.56072,0
1156.64807,1.3226,0
1156.50537,1.62485,0
1156.25317,1.65591,0
1156.63464,1.75291,0
1156.5387,1.6335,0
1156.32568,1.76782,0
1156.51672,1.48161,0
1156.65808,1.64668,0
1156.82642,1.58002,0
1156.61401,1.73804,0
1156.44641,1.48125,0
1156.37598,1.67683,0
1156.51526,1.69863,0
1156.68994,1.59234,0
1156.7085,1.7854,0
1156.89392,1.79428,0
1156.69995,1.71398,0
1156.89331,1.64618,0
1156.84558,1.67931,0
1156.58643,1.4854,0
1156.34839,1.6352,0
1156.74609,1.85059,0
1156.79297,1.77222,0
1156.86047,1.71105,0
1156.27161,1.76049,0
1156.53296,1.62885,0
1156.59619,1.58646,0
1156.55933,1.65511,0
1156.63037,1.55295,0
1156.90308,1.66557,0
1156.46484,1.72745,0
1156.35193,1.67475,0
1156.35693,1.73006,0
1156.47839,1.72877,0
1156.38525,1.64242,0
1156.28223,1.86122,0
1156.83643,1.64921,0
1156.55432,1.69334,0
1156.68787,1.68639,0
1156.6637,1.62895,0
1156.71704,1.82561,0
1156.3739,1.70008,0
1156.84277,1.6391,0
1156.49829,1.65612,0
1156.40088,1.82744,0
1156.24536,1.65059,0
1156.8158,1.6735,0
1156.86902,1.68497,0
1156.81653,1.63838,0
1156.58777,1.6502,0
1156.40662,1.65379,0
1156.88184,1.68828,0
1156.651,1.66766,0
1156.31213,1.46568,0
1156.81226,1.72851,0
1156.51025,1.40445,0
1156.78369,1.42491,0
1156.62183,1.54498,0
1156.64954,1.70552,0
1156.43848,1.36761,0
1156.51733,1.73614,0
1156.47766,1.54774,0
1156.34399,1.45298,0
1156.80518,1.71439,0
1156.67224,1.7763,0
1156.3363,1.49519,0
1156.7583,1.61216,0
1156.65808,1.42101,0
1156.25391,1.79901,0
1156.61768,1.69159,0
1156.60339,1.58138,0
1156.90173,1.65949,0
1156.31714,1.64282,0
1156.4989,1.66953,0
1156.27881,1.63684,0
1156.54089,1.75274,0
1156.80933,1.67553,0
1156.63818,1.73756,0
1156.7262,1.76011,0
1156.89392,1.60657,0
1156.81995,1.61164,0
1156.69287,1.50264,0
1156.53589,1.73487,0
1156.59546,1.53516,0
1156.32703,1.78466,0
1156.69153,1.71057,0
1156.77734,1.6036,0
1156.80432,1.64314,0
1156.30212,1.67255,0
1156.77954,1.82882,0
1156.68152,1.43052,0
1156.34045,1.7476,0
1156.33545,1.79798,0
1156.57983,1.65166,0
1156.6908,1.65043,0
1156.6908,1.54884,0
1156.26794,1.45293,0
1156.59912,1.59032,0
1156.8833,1.68607,0
1156.74048,1.56478,0
1156.58911,1.56359,0
1156.30505,1.52993,0
1156.79517,1.78197,0
1156.83557,1.65957,0
1156.74182,1.73563,0
1156.84778,1.71672,0
1156.31641,1.58862,0
1156.4165,1.57563,0
1156.68994,1.72753,0
1156.48193,1.70649,0
1156.50745,1.6049,0
1156.28149,1.49234,0
1156.646,1.6664,0
1156.56213,1.70439,0
1156.81152,1.81948,0
1156.24463,1.67812,0
1156.33704,1.58199,0
1156.61682,1.66096,0
1156.46973,1.57691,0
1156.61975,1.72885,0
1156.33337,1.63934,0
1156.55933,1.68898,0
1156.43005,1.6222,0
1156.44714,1.74229,0
1156.51672,1.71364,0
1156.59839,1.71986,0
1156.63965,1.6177,0
1156.73767,1.69603,0
1156.84851,1.69259,0
1156.3042,1.71292,0
1156.51953,1.66586,0
1156.25171,1.65707,0
1156.74341,1.84539,0
1156.33838,1.73225,0
1156.26794,1.74424,0
1156.67151,1.53115,0
1156.79797,1.67676,0
1156.64233,1.58194,0
1156.50818,1.47494,0
1156.70923,1.6284,0
1156.77173,1.70998,0
1156.64807,1.33589,0
1156.48047,1.73465,0
1156.31641,1.58949,0
1156.89038,1.63257,0
1156.6886,1.3442,0
1156.89807,1.72672,0
1156.43579,1.6171,0
1156.64807,1.41052,0
1156.66663,1.68422,0
1156.521,1.54999,0
1156.25598,1.74746,0
1156.27722,1.61835,0
1156.35608,1.60746,0
1156.65808,1.61359,0
1156.41223,1.54763,0
1156.64233,1.66998,0
1156.27942,1.73918,0
1156.40161,1.64675,0
1156.28149,1.50734,0
1156.78027,1.73331,0
1156.54224,1.63581,0
1156.74268,1.56172,0
1156.59058,1.68214,0
1156.50464,1.73126,0
1156.87476,1.69966,0
1156.5387,1.62946,0
1156.74902,1.65248,0
1156.26794,1.76988,0
1156.50391,1.47746,0
1156.38318,1.60749,0
1156.7583,1.65462,0
1156.24756,1.77488,0
1156.87476,1.66555,0
1156.84558,1.52213,0
1156.57922,1.46118,0
1156.77307,1.57227,0
1156.78235,1.77616,0
1156.31848,1.71679,0
1156.34692,1.67605,0
1156.42432,1.61626,0
1156.89111,1.70628,0
1156.75244,1.41583,0
1156.4563,1.61279,0
1156.39526,1.48999,0
1156.62036,1.71586,0
1156.79297,1.7371,0
1156.53369,1.59084,0
1156.40161,1.73136,0
1156.59619,1.67523,0
1156.86682,1.59996,0
1156.8335,1.68818,0
1156.39795,1.60694,0
1156.48828,1.71289,0
1156.53162,1.47614,0
1156.30359,1.5682,0
1156.6261,1.72144,0
1156.27881,1.5586,0
1156.354,1.6441,0
1156.4585,1.77839,0
1156.78809,1.81927,0
1156.55579,1.55638,0
1156.64099,1.76047,0
1156.7561,1.82256,0
1156.85339,1.86833,0
1156.81653,1.63627,0
1156.76111,1.66573,0
1156.83215,1.69735,0
1156.35266,1.41638,0
1156.68433,1.71035,0
1156.27222,1.59698,0
1156.52795,1.62274,0
1156.68152,1.51614,0
1156.29651,1.67336,0
1156.82153,1.60965,0
1156.58557,1.63816,0
1156.66235,1.56468,0
1156.84143,1.80169,0
1156.6886,1.68073,0
1156.67859,1.73833,0
